[2016-04-25T10:11:04+03:00] INFO: Forking chef instance to converge...
[2016-04-25T10:11:04+03:00] INFO: *** Chef 12.9.38 ***
[2016-04-25T10:11:04+03:00] INFO: Platform: x86_64-linux
[2016-04-25T10:11:04+03:00] INFO: Chef-client pid: 3703
[2016-04-25T10:13:05+03:00] INFO: template[/etc/nginx/conf.d/virtual.conf] updated file contents /etc/nginx/conf.d/virtual.conf
[2016-04-25T10:13:05+03:00] INFO: Processing service[nginx] action enable (exit_task::nginx line 17)
[2016-04-25T10:13:06+03:00] INFO: service[nginx] enabled
[2016-04-25T10:13:06+03:00] INFO: Processing service[nginx] action start (exit_task::nginx line 17)
[2016-04-25T10:13:06+03:00] INFO: service[nginx] started
[2016-04-25T10:13:06+03:00] INFO: Processing execute[tomcat_unarchive] action nothing (exit_task::tomcat line 1)
[2016-04-25T10:13:06+03:00] INFO: Processing user[tomcat] action create (exit_task::tomcat line 6)
[2016-04-25T10:13:06+03:00] INFO: Processing remote_file[/opt/apache-tomcat-7.0.69.tar.gz] action create (exit_task::tomcat line 8)
[2016-04-25T10:13:13+03:00] INFO: remote_file[/opt/apache-tomcat-7.0.69.tar.gz] created file /opt/apache-tomcat-7.0.69.tar.gz
[2016-04-25T10:13:13+03:00] INFO: remote_file[/opt/apache-tomcat-7.0.69.tar.gz] updated file contents /opt/apache-tomcat-7.0.69.tar.gz
[2016-04-25T10:13:13+03:00] INFO: remote_file[/opt/apache-tomcat-7.0.69.tar.gz] sending run action to execute[tomcat_unarchive] (immediate)
[2016-04-25T10:13:13+03:00] INFO: Processing execute[tomcat_unarchive] action run (exit_task::tomcat line 1)
[2016-04-25T10:13:13+03:00] INFO: execute[tomcat_unarchive] ran successfully
[2016-04-25T10:13:13+03:00] INFO: Processing template[/etc/init.d/tomcat] action create (exit_task::tomcat line 14)
[2016-04-25T10:13:13+03:00] INFO: template[/etc/init.d/tomcat] created file /etc/init.d/tomcat
[2016-04-25T10:13:13+03:00] INFO: template[/etc/init.d/tomcat] updated file contents /etc/init.d/tomcat
[2016-04-25T10:13:13+03:00] INFO: template[/etc/init.d/tomcat] owner changed to 0
[2016-04-25T10:13:13+03:00] INFO: template[/etc/init.d/tomcat] group changed to 0
[2016-04-25T10:13:13+03:00] INFO: template[/etc/init.d/tomcat] mode changed to 775
[2016-04-25T10:13:13+03:00] INFO: Processing template[/opt/apache-tomcat-7.0.69/conf/server.xml] action create (exit_task::tomcat line 21)
[2016-04-25T10:13:13+03:00] INFO: template[/opt/apache-tomcat-7.0.69/conf/server.xml] backed up to /var/chef/backup/opt/apache-tomcat-7.0.69/conf/server.xml.chef-20160425101313.313878
[2016-04-25T10:13:13+03:00] INFO: template[/opt/apache-tomcat-7.0.69/conf/server.xml] updated file contents /opt/apache-tomcat-7.0.69/conf/server.xml
[2016-04-25T10:13:13+03:00] INFO: Processing service[tomcat] action enable (exit_task::tomcat line 30)
[2016-04-25T10:13:13+03:00] INFO: service[tomcat] enabled
[2016-04-25T10:13:13+03:00] INFO: Processing service[tomcat] action start (exit_task::tomcat line 30)
[2016-04-25T10:13:13+03:00] INFO: Processing execute[jenkins_folder_chown] action nothing (exit_task::jenkins line 1)
[2016-04-25T10:13:13+03:00] INFO: Processing template[/etc/yum.repos.d/jenkins.repo] action create (exit_task::jenkins line 6)
[2016-04-25T10:13:13+03:00] INFO: template[/etc/yum.repos.d/jenkins.repo] created file /etc/yum.repos.d/jenkins.repo
[2016-04-25T10:13:13+03:00] INFO: template[/etc/yum.repos.d/jenkins.repo] updated file contents /etc/yum.repos.d/jenkins.repo
[2016-04-25T10:13:13+03:00] INFO: Processing yum_package[jenkins] action install (exit_task::jenkins line 10)
[2016-04-25T10:13:23+03:00] WARN: yum_package[jenkins] matched multiple Provides for jenkins but we can only use the first match: jenkins. Please use a more specific version.
[2016-04-25T10:13:23+03:00] INFO: yum_package[jenkins] installing jenkins-1.651.1-1.1 from jenkins repository
[2016-04-25T10:13:48+03:00] INFO: yum_package[jenkins] installed jenkins at 1.651.1-1.1
[2016-04-25T10:13:48+03:00] INFO: Processing template[/etc/sysconfig/jenkins] action create (exit_task::jenkins line 12)
[2016-04-25T10:13:48+03:00] INFO: template[/etc/sysconfig/jenkins] backed up to /var/chef/backup/etc/sysconfig/jenkins.chef-20160425101348.367016
[2016-04-25T10:13:48+03:00] INFO: template[/etc/sysconfig/jenkins] updated file contents /etc/sysconfig/jenkins
[2016-04-25T10:13:48+03:00] INFO: template[/etc/sysconfig/jenkins] mode changed to 744
[2016-04-25T10:13:48+03:00] INFO: Processing file[/etc/sudoers.d/jenkins] action create (exit_task::jenkins line 21)
[2016-04-25T10:13:48+03:00] INFO: file[/etc/sudoers.d/jenkins] created file /etc/sudoers.d/jenkins
[2016-04-25T10:13:48+03:00] INFO: file[/etc/sudoers.d/jenkins] updated file contents /etc/sudoers.d/jenkins
[2016-04-25T10:13:48+03:00] INFO: Processing remote_directory[/var/lib/jenkins] action create_if_missing (exit_task::jenkins line 26)
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/jenkins-user] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/jenkins-user] created file /var/lib/jenkins/jenkins-user
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/jenkins-user] updated file contents /var/lib/jenkins/jenkins-user
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/jenkins-user] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/hudson.tasks.Maven.xml] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/hudson.tasks.Maven.xml] created file /var/lib/jenkins/hudson.tasks.Maven.xml
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/hudson.tasks.Maven.xml] updated file contents /var/lib/jenkins/hudson.tasks.Maven.xml
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/hudson.tasks.Maven.xml] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/config.xml] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/config.xml] created file /var/lib/jenkins/config.xml
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/config.xml] updated file contents /var/lib/jenkins/config.xml
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/config.xml] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing directory[/var/lib/jenkins/plugins] action create (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: directory[/var/lib/jenkins/plugins] created directory /var/lib/jenkins/plugins
[2016-04-25T10:13:48+03:00] INFO: directory[/var/lib/jenkins/plugins] owner changed to 496
[2016-04-25T10:13:48+03:00] INFO: directory[/var/lib/jenkins/plugins] group changed to 496
[2016-04-25T10:13:48+03:00] INFO: directory[/var/lib/jenkins/plugins] mode changed to 755
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi.pinned] created file /var/lib/jenkins/plugins/matrix-project.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi.pinned] updated file contents /var/lib/jenkins/plugins/matrix-project.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/icon-shim.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/icon-shim.jpi] created file /var/lib/jenkins/plugins/icon-shim.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/icon-shim.jpi] updated file contents /var/lib/jenkins/plugins/icon-shim.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/icon-shim.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/script-security.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi.pinned] created file /var/lib/jenkins/plugins/script-security.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi.pinned] updated file contents /var/lib/jenkins/plugins/script-security.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/parameterized-trigger.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/parameterized-trigger.jpi] created file /var/lib/jenkins/plugins/parameterized-trigger.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/parameterized-trigger.jpi] updated file contents /var/lib/jenkins/plugins/parameterized-trigger.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/parameterized-trigger.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/token-macro.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/token-macro.jpi] created file /var/lib/jenkins/plugins/token-macro.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/token-macro.jpi] updated file contents /var/lib/jenkins/plugins/token-macro.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/token-macro.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi] created file /var/lib/jenkins/plugins/ssh-slaves.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi] updated file contents /var/lib/jenkins/plugins/ssh-slaves.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi] created file /var/lib/jenkins/plugins/maven-plugin.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi] updated file contents /var/lib/jenkins/plugins/maven-plugin.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/mailer.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mailer.jpi] created file /var/lib/jenkins/plugins/mailer.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mailer.jpi] updated file contents /var/lib/jenkins/plugins/mailer.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mailer.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned] created file /var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned] updated file contents /var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi.pinned] created file /var/lib/jenkins/plugins/pam-auth.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi.pinned] updated file contents /var/lib/jenkins/plugins/pam-auth.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi] created file /var/lib/jenkins/plugins/windows-slaves.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi] updated file contents /var/lib/jenkins/plugins/windows-slaves.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/greenballs.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/greenballs.jpi] created file /var/lib/jenkins/plugins/greenballs.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/greenballs.jpi] updated file contents /var/lib/jenkins/plugins/greenballs.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/greenballs.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/cvs.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/cvs.jpi.pinned] created file /var/lib/jenkins/plugins/cvs.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/cvs.jpi.pinned] updated file contents /var/lib/jenkins/plugins/cvs.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/cvs.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi.pinned] created file /var/lib/jenkins/plugins/ssh-slaves.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi.pinned] updated file contents /var/lib/jenkins/plugins/ssh-slaves.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-slaves.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi.pinned] created file /var/lib/jenkins/plugins/matrix-auth.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi.pinned] updated file contents /var/lib/jenkins/plugins/matrix-auth.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/translation.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/translation.jpi.pinned] created file /var/lib/jenkins/plugins/translation.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/translation.jpi.pinned] updated file contents /var/lib/jenkins/plugins/translation.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/translation.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi] created file /var/lib/jenkins/plugins/pam-auth.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi] updated file contents /var/lib/jenkins/plugins/pam-auth.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/pam-auth.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi] created file /var/lib/jenkins/plugins/matrix-project.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi] updated file contents /var/lib/jenkins/plugins/matrix-project.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-project.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/subversion.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi.pinned] created file /var/lib/jenkins/plugins/subversion.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi.pinned] updated file contents /var/lib/jenkins/plugins/subversion.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/mapdb-api.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mapdb-api.jpi] created file /var/lib/jenkins/plugins/mapdb-api.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mapdb-api.jpi] updated file contents /var/lib/jenkins/plugins/mapdb-api.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/mapdb-api.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi] created file /var/lib/jenkins/plugins/antisamy-markup-formatter.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi] updated file contents /var/lib/jenkins/plugins/antisamy-markup-formatter.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/antisamy-markup-formatter.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/git.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/git.jpi] created file /var/lib/jenkins/plugins/git.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/git.jpi] updated file contents /var/lib/jenkins/plugins/git.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/git.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/external-monitor-job.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/external-monitor-job.jpi] created file /var/lib/jenkins/plugins/external-monitor-job.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/external-monitor-job.jpi] updated file contents /var/lib/jenkins/plugins/external-monitor-job.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/external-monitor-job.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi] created file /var/lib/jenkins/plugins/matrix-auth.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi] updated file contents /var/lib/jenkins/plugins/matrix-auth.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/matrix-auth.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/script-security.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi] created file /var/lib/jenkins/plugins/script-security.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi] updated file contents /var/lib/jenkins/plugins/script-security.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/script-security.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/jquery.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/jquery.jpi] created file /var/lib/jenkins/plugins/jquery.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/jquery.jpi] updated file contents /var/lib/jenkins/plugins/jquery.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/jquery.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi] created file /var/lib/jenkins/plugins/ssh-credentials.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi] updated file contents /var/lib/jenkins/plugins/ssh-credentials.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi.pinned] created file /var/lib/jenkins/plugins/windows-slaves.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi.pinned] updated file contents /var/lib/jenkins/plugins/windows-slaves.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/windows-slaves.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi.pinned] created file /var/lib/jenkins/plugins/maven-plugin.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi.pinned] updated file contents /var/lib/jenkins/plugins/maven-plugin.jpi.pinned
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/maven-plugin.jpi.pinned] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/credentials.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/credentials.jpi] created file /var/lib/jenkins/plugins/credentials.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/credentials.jpi] updated file contents /var/lib/jenkins/plugins/credentials.jpi
[2016-04-25T10:13:48+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/credentials.jpi] mode changed to 644
[2016-04-25T10:13:48+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/subversion.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi] created file /var/lib/jenkins/plugins/subversion.jpi
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi] updated file contents /var/lib/jenkins/plugins/subversion.jpi
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/subversion.jpi] mode changed to 644
[2016-04-25T10:13:49+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi.pinned] action create_if_missing (dynamically defined)
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi.pinned] created file /var/lib/jenkins/plugins/ssh-credentials.jpi.pinned
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi.pinned] updated file contents /var/lib/jenkins/plugins/ssh-credentials.jpi.pinned
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ssh-credentials.jpi.pinned] mode changed to 644
[2016-04-25T10:13:49+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/ant.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ant.jpi] created file /var/lib/jenkins/plugins/ant.jpi
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ant.jpi] updated file contents /var/lib/jenkins/plugins/ant.jpi
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/ant.jpi] mode changed to 644
[2016-04-25T10:13:49+03:00] INFO: Processing cookbook_file[/var/lib/jenkins/plugins/copyartifact.jpi] action create_if_missing (dynamically defined)
[2016-04-25T10:13:49+03:00] INFO: cookbook_file[/var/lib/jenkins/plugins/copyartifact.jpi] created file /var/lib/jenkins/plugins/copyartifact.jpi
